x,y,timestamp
0.73,-0.12,Fri Nov 22 07:40:04 2024
0.73,-0.12,Fri Nov 22 07:40:04 2024
0.73,-0.12,Fri Nov 22 07:40:04 2024
0.73,-0.13,Fri Nov 22 07:40:04 2024
0.73,-0.13,Fri Nov 22 07:40:04 2024
0.74,-0.13,Fri Nov 22 07:40:04 2024
0.74,-0.14,Fri Nov 22 07:40:04 2024
0.74,-0.14,Fri Nov 22 07:40:04 2024
0.74,-0.14,Fri Nov 22 07:40:04 2024
0.74,-0.15,Fri Nov 22 07:40:04 2024
0.74,-0.15,Fri Nov 22 07:40:04 2024
0.74,-0.15,Fri Nov 22 07:40:04 2024
0.75,-0.16,Fri Nov 22 07:40:04 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:05 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:06 2024
0.75,-0.16,Fri Nov 22 07:40:07 2024
0.75,-0.16,Fri Nov 22 07:40:07 2024
0.75,-0.16,Fri Nov 22 07:40:07 2024
0.75,-0.16,Fri Nov 22 07:40:07 2024
0.75,-0.17,Fri Nov 22 07:40:07 2024
0.75,-0.17,Fri Nov 22 07:40:07 2024
0.75,-0.18,Fri Nov 22 07:40:07 2024
0.75,-0.18,Fri Nov 22 07:40:07 2024
